origin,model,h,actual,pred,abs_error,scaled_error,pct_error
321,SARIMA,1,3.234219799721131,3.1301928066314586,0.10402699308967245,0.1384031171412674,3.2164478462051997
321,SARIMA,3,2.743225209130682,3.5810717386667568,0.8378465295360749,1.1147161705791726,30.54238954743294
321,SARIMA,6,1.592977408654893,2.6751668739284327,1.0821894652735398,1.4398031787979162,67.93501649137251
321,SARIMA,12,2.414622979311832,2.807433588053905,0.3928106087420731,0.5226164006220713,16.267989334468446
324,random walk,1,3.4429335607310882,2.743225209130682,0.6997083516004063,0.9363050391298011,20.323028000918704
324,random walk,3,1.592977408654893,2.743225209130682,1.150247800475789,1.5391881622823635,72.20741450734421
324,random walk,6,2.699615564573884,2.743225209130682,0.04360964455679772,0.058355641832481306,1.6154020272023881
324,random walk,12,3.184655439552605,2.743225209130682,0.4414302304219233,0.5906937486495994,13.861161397225988
324,seasonal naive,1,3.4429335607310882,3.6498039910418822,0.206870430310794,0.27682080098646955,6.008551331640167
324,seasonal naive,3,1.592977408654893,2.555528763964537,0.9625513553096443,1.2880247639409714,60.42467081328044
324,seasonal naive,6,2.699615564573884,2.3858399457243156,0.3137756188495686,0.41987449830054635,11.622974136285807
324,seasonal naive,12,3.184655439552605,2.743225209130682,0.4414302304219233,0.5906937486495994,13.861161397225988
324,ETS,1,3.4429335607310882,2.3488955328739527,1.0940380278571356,1.4639718336065533,31.776332844041942
324,ETS,3,1.592977408654893,1.739213108368087,0.14623569971319417,0.19568327608061753,9.180023452854572
324,ETS,6,2.699615564573884,2.1899425512128365,0.5096730133610476,0.6820118834181744,18.87946639696812
324,ETS,12,3.184655439552605,2.562017302806286,0.6226381367463194,0.833174598611766,19.551193168758953
324,SARIMA,1,3.4429335607310882,2.376506631769097,1.0664269289619912,1.4270244240575547,30.974368518907497
324,SARIMA,3,1.592977408654893,1.8648939032912721,0.27191649463637924,0.36386129101964765,17.069701877692353
324,SARIMA,6,2.699615564573884,2.3156205459792,0.3839950185946841,0.5138376154702105,14.224062997477017
324,SARIMA,12,3.184655439552605,2.687615871739601,0.4970395678130042,0.6651066132421793,15.607326357504803
327,random walk,1,1.7039458073405032,1.592977408654893,0.11096839868561026,0.14830349097944404,6.512437086177542
327,random walk,3,2.699615564573884,1.592977408654893,1.1066381559189913,1.478964315226463,40.992435013378156
327,random walk,6,2.414622979311832,1.592977408654893,0.8216455706569392,1.0980865536453193,34.02790322533534
327,random walk,12,4.301896378662848,1.592977408654893,2.708918970007955,3.6203292540141447,62.97034450769278
327,seasonal naive,1,1.7039458073405032,2.3775571839677223,0.6736113766272191,0.9002465557812901,39.53244133266088
327,seasonal naive,3,2.699615564573884,2.3858399457243156,0.3137756188495686,0.4193447883434289,11.622974136285807
327,seasonal naive,6,2.414622979311832,2.864116391423995,0.449493412112163,0.6007245574242926,18.615469825449466
327,seasonal naive,12,4.301896378662848,1.592977408654893,2.708918970007955,3.6203292540141447,62.97034450769278
327,ETS,1,1.7039458073405032,1.7763615631135388,0.0724157557730356,0.09677988968267096,4.24988608564149
327,ETS,3,2.699615564573884,2.043759605876678,0.6558559586972064,0.8765173635607182,24.29442055764443
327,ETS,6,2.414622979311832,1.7252530217059443,0.6893699576058878,0.921307079315022,28.549796946037446
327,ETS,12,4.301896378662848,1.4080463219512,2.893850056711648,3.867480029132398,67.26917159290431
327,SARIMA,1,1.7039458073405032,1.7724853565157224,0.0685395491752192,0.09159954124993945,4.022401937899354
327,SARIMA,3,2.699615564573884,2.039849017603121,0.6597665469707632,0.8817436613141431,24.439277785646595
327,SARIMA,6,2.414622979311832,1.7213890874852202,0.6932338918266119,0.926471026354321,28.7098192043291
327,SARIMA,12,4.301896378662848,1.4967212120957016,2.805175166567146,3.7489706523511175,65.20787391534229
330,random walk,1,2.197527373307051,2.699615564573884,0.5020881912668331,0.6741313933424347,22.84786971782938
330,random walk,3,2.414622979311832,2.699615564573884,0.28499258526205207,0.3826468177039179,11.80277781267844
330,random walk,6,3.184655439552605,2.699615564573884,0.48503987497872103,0.65124138036593,15.230529147820828
330,random walk,12,3.1263307095402113,2.699615564573884,0.4267151449663271,0.5729313699066705,13.649072494607712
330,seasonal naive,1,2.197527373307051,2.7854627712297715,0.5879353979227204,0.7893946041569929,26.754406114083512
330,seasonal naive,3,2.414622979311832,2.864116391423995,0.449493412112163,0.6035147320251949,18.615469825449466
330,seasonal naive,6,3.184655439552605,2.743225209130682,0.4414302304219233,0.5926886580362815,13.861161397225988
330,seasonal naive,12,3.1263307095402113,2.699615564573884,0.4267151449663271,0.5729313699066705,13.649072494607712
330,ETS,1,2.197527373307051,2.3856591190860867,0.1881317457790357,0.25259609391324045,8.561064952556968
330,ETS,3,2.414622979311832,2.381116285484542,0.033506693827290324,0.044987941538910454,1.3876573740236553
330,ETS,6,3.184655439552605,3.071546252865916,0.11310918668668934,0.15186665400064028,3.551693074293131
330,ETS,12,3.1263307095402113,2.5380247994831904,0.5883059100570209,0.7898920742542602,18.81777600372748
330,SARIMA,1,2.197527373307051,2.371657074403739,0.17412970109668802,0.2337961737885753,7.923892244156251
330,SARIMA,3,2.414622979311832,2.36719106113789,0.04743191817394221,0.06368471842929845,1.9643612514389435
330,SARIMA,6,3.184655439552605,3.0576463217204646,0.12700911783214064,0.17052947083926043,3.988158852437219
330,SARIMA,12,3.1263307095402113,2.6166738979356445,0.5096568116045668,0.684293441888294,16.302076106322158
333,random walk,1,2.3272200821126265,2.414622979311832,0.08740289719920558,0.11799229235574839,3.755678196101768
333,random walk,3,3.184655439552605,2.414622979311832,0.7700324602407731,1.0395295589008384,24.17945912380872
333,random walk,6,4.301896378662848,2.414622979311832,1.8872733993510158,2.547784133332781,43.870731259631924
333,random walk,12,3.053375800492611,2.414622979311832,0.6387528211807787,0.8623044777113698,20.919561263232865
333,seasonal naive,1,2.3272200821126265,3.234219799721131,0.9069997176085045,1.22443281946055,38.973525734838944
333,seasonal naive,3,3.184655439552605,2.743225209130682,0.4414302304219233,0.5959226349659535,13.861161397225988
333,seasonal naive,6,4.301896378662848,1.592977408654893,2.708918970007955,3.6569904353252563,62.97034450769278
333,seasonal naive,12,3.053375800492611,2.414622979311832,0.6387528211807787,0.8623044777113698,20.919561263232865
333,ETS,1,2.3272200821126265,2.6890982647499064,0.3618781826372799,0.48852884390762435,15.549804911822976
333,ETS,3,3.184655439552605,3.105146459605951,0.07950897994665418,0.1073356502747397,2.496627388921671
333,ETS,6,4.301896378662848,2.09748487597606,2.204411502686788,2.9759146988523195,51.242784777907225
333,ETS,12,3.053375800492611,2.254548883710356,0.7988269167822546,1.0784015419052901,26.162089732072197
333,SARIMA,1,2.3272200821126265,2.673771508415911,0.3465514263032845,0.46783800673658216,14.8912184527339
333,SARIMA,3,3.184655439552605,3.089766237105409,0.09488920244719612,0.12809866578032753,2.9795751612151355
333,SARIMA,6,4.301896378662848,2.1746428673971545,2.1272535112656934,2.871752839542433,49.44920388637777
333,SARIMA,12,3.053375800492611,2.331530253949209,0.7218455465434017,0.9744781179200794,23.640900881802498
336,random walk,1,4.341225166917975,3.184655439552605,1.15656972736537,1.5683668781043714,26.641551241776963
336,random walk,3,4.301896378662848,3.184655439552605,1.1172409391102427,1.5150350578121083,25.97089378190725
336,random walk,6,3.1263307095402113,3.184655439552605,0.05832473001239391,0.07909127531307154,1.8655969387503382
336,random walk,12,7.925691340868004,3.184655439552605,4.741035901315398,6.429083780763512,59.818578561957615
336,seasonal naive,1,4.341225166917975,3.4429335607310882,0.8982916061868869,1.21812872037729,20.69212196207328
336,seasonal naive,3,4.301896378662848,1.592977408654893,2.708918970007955,3.6734307387650693,62.97034450769278
336,seasonal naive,6,3.1263307095402113,2.699615564573884,0.4267151449663271,0.5786472565516774,13.649072494607712
336,seasonal naive,12,7.925691340868004,3.184655439552605,4.741035901315398,6.429083780763512,59.818578561957615
336,ETS,1,4.341225166917975,2.830887026511192,1.510338140406783,2.0480946873369406,34.79059671717138
336,ETS,3,4.301896378662848,2.1768555984931184,2.1250407801697295,2.8816624673649303,49.39776770797656
336,ETS,6,3.1263307095402113,2.6508610461300783,0.47546966341013297,0.6447608423355441,15.208553015815149
336,ETS,12,7.925691340868004,3.0271849621068116,4.898506378761192,6.642621689686528,61.805414418582686
336,SARIMA,1,4.341225166917975,2.811846295189188,1.5293788717287873,2.073914879266348,35.22919942930673
336,SARIMA,3,4.301896378662848,2.250499551554999,2.051396827107849,2.7817975530220367,47.685872613823435
336,SARIMA,6,3.1263307095402113,2.724651605629047,0.40167910391116424,0.5446971222703446,12.848260188386758
336,SARIMA,12,7.925691340868004,3.100684238213205,4.825007102654799,6.542952964591582,60.87805965613562
339,random walk,1,3.55990448728939,4.301896378662848,0.7419918913734578,1.0099435233542773,20.84302806501505
339,random walk,3,3.1263307095402113,4.301896378662848,1.1755656691226366,1.600091520690861,37.60208942500286
339,random walk,6,3.053375800492611,4.301896378662848,1.248520578170237,1.6993922526074041,40.88984323412825
339,random walk,12,2.777469401237163,4.301896378662848,1.524426977425685,2.074935279720876,54.88546432758763
339,seasonal naive,1,3.55990448728939,1.7039458073405032,1.855958679948887,2.5261912835164755,52.13506953839836
339,seasonal naive,3,3.1263307095402113,2.699615564573884,0.4267151449663271,0.5808125425443695,13.649072494607712
339,seasonal naive,6,3.053375800492611,2.414622979311832,0.6387528211807787,0.8694222703454152,20.919561263232865
339,seasonal naive,12,2.777469401237163,4.301896378662848,1.524426977425685,2.074935279720876,54.88546432758763
339,ETS,1,3.55990448728939,4.4826819938934355,0.9227775066040453,1.2560152976425127,25.92141193391044
339,ETS,3,3.1263307095402113,4.776066109490548,1.649735399950337,2.2454956742775556,52.76906230412723
339,ETS,6,3.053375800492611,4.458742930812287,1.405367130319676,1.9128799757825972,46.0266676015754
339,ETS,12,2.777469401237163,4.219542847891386,1.442073446654223,1.9628418512144818,51.92040805244814
339,SARIMA,1,3.55990448728939,4.469265583436564,0.9093610961471739,1.2377538893911386,25.544536360288323
339,SARIMA,3,3.1263307095402113,4.7626401771350215,1.6363094675948102,2.2272213055343095,52.33961533888595
339,SARIMA,6,3.053375800492611,4.445375510686222,1.3919997101936108,1.8946852494827107,45.58887608819835
339,SARIMA,12,2.777469401237163,4.295742987721998,1.5182735864848351,2.0665597470504657,54.66391765859071
342,random walk,1,3.307674401327357,3.1263307095402113,0.18134369178714582,0.2478488809667217,5.482513385065147
342,random walk,3,3.053375800492611,3.1263307095402113,0.07295490904760049,0.09971007202004273,2.3893196846529814
342,random walk,6,7.925691340868004,3.1263307095402113,4.799360631327792,6.559457073513977,60.5544731041996
342,random walk,12,2.89,3.1263307095402113,0.23633070954021118,0.32300159614245044,8.177533202083431
342,seasonal naive,1,3.307674401327357,2.197527373307051,1.110147028020306,1.5172774740150516,33.56276626184271
342,seasonal naive,3,3.053375800492611,2.414622979311832,0.6387528211807787,0.8730062258234794,20.919561263232865
342,seasonal naive,6,7.925691340868004,3.184655439552605,4.741035901315398,6.479742588142049,59.818578561957615
342,seasonal naive,12,2.89,3.1263307095402113,0.23633070954021118,0.32300159614245044,8.177533202083431
342,ETS,1,3.307674401327357,2.8056150735554795,0.5020593277718777,0.6861823609128969,15.178619986610627
342,ETS,3,3.053375800492611,2.809068143206758,0.2443076572858529,0.33390397467463523,8.001231202737573
342,ETS,6,7.925691340868004,3.5024132965274544,4.423278044340549,6.045451610091151,55.809365443395144
342,ETS,12,2.89,2.987089115092463,0.0970891150924631,0.13269515080767708,3.359484951296301
342,SARIMA,1,3.307674401327357,2.816741595458934,0.49093280586842303,0.6709753472271942,14.84223494523565
342,SARIMA,3,3.053375800492611,2.8201884999106537,0.23318730058195714,0.3187053871867041,7.637032446000794
342,SARIMA,6,7.925691340868004,3.513485786781973,4.4122055540860305,6.0303184433840435,55.66966166515912
342,SARIMA,12,2.89,3.0878161476184074,0.19781614761840727,0.2703623729129648,6.844849398560806
345,random walk,1,3.9045458808720173,3.053375800492611,0.8511700803794064,1.171006734863442,21.79946417198487
345,random walk,3,7.925691340868004,3.053375800492611,4.872315540375393,6.7031424666809025,61.474959480844326
345,random walk,6,2.777469401237163,3.053375800492611,0.2759063992554478,0.3795813071531316,9.933733172093682
345,seasonal naive,1,3.9045458808720173,2.3272200821126265,1.5773257987593907,2.170023566380275,40.39716389264507
345,seasonal naive,3,7.925691340868004,3.184655439552605,4.741035901315398,6.522533038514477,59.818578561957615
345,seasonal naive,6,2.777469401237163,4.301896378662848,1.524426977425685,2.097247422721072,54.88546432758763
345,ETS,1,3.9045458808720173,3.31488612014434,0.5896597607276775,0.8112309948468699,15.10187813687533
345,ETS,3,7.925691340868004,3.746433262358294,4.17925807850971,5.749660930851634,52.730517739945284
345,ETS,6,2.777469401237163,2.8137356957841173,0.03626629454695429,0.04989375935781811,1.305731560203697
345,SARIMA,1,3.9045458808720173,3.3112996571971913,0.5932462236748259,0.8161651112617433,15.193731659834766
345,SARIMA,3,7.925691340868004,3.743060122184322,4.182631218683682,5.754301566081199,52.773077310194736
345,SARIMA,6,2.777469401237163,2.900128999976206,0.12265959873904286,0.1687503115182827,4.416235825475047
348,random walk,1,3.699016662331502,7.925691340868004,4.226674678536502,5.753494245444015,114.26481858214758
348,random walk,3,2.777469401237163,7.925691340868004,5.14822193963084,7.007935920488389,185.35656728883052
348,random walk,6,2.89,7.925691340868004,5.035691340868004,6.854755417691205,174.24537511653992
348,seasonal naive,1,3.699016662331502,4.341225166917975,0.6422085045864732,0.8741961983203459,17.36160074990544
348,seasonal naive,3,2.777469401237163,4.301896378662848,1.524426977425685,2.075102180623752,54.88546432758763
348,seasonal naive,6,2.89,3.1263307095402113,0.23633070954021118,0.3217014510878125,8.177533202083431
351,random walk,1,2.9294286575376804,2.777469401237163,0.15195925630051743,0.2045102440151016,5.187334257467331
351,random walk,3,2.89,2.777469401237163,0.11253059876283711,0.15144625455813673,3.8937923447348477
351,seasonal naive,1,2.9294286575376804,3.55990448728939,0.6304758297517097,0.8485087972078128,21.52214317045883
351,seasonal naive,3,2.89,3.1263307095402113,0.23633070954021118,0.3180592762361796,8.177533202083431
